,FileName_OrigRNA,Metadata_ChannelID,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row,Metadata_target,Metadata_experiment_type,Metadata_cell_line,Metadata_pert_iname,Metadata_gene,Metadata_pubchem_cid
146,r01c17f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,A17,3,0.134370402,0.000322907,0.000968721,-2e-06,1,,Compound,A549,DMSO,,
147,r01c17f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,A17,4,0.134369701,0.000968721,0.000322907,-2e-06,1,,Compound,A549,DMSO,,
148,r01c17f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,A17,5,0.134373307,-0.000968721,-0.000322907,-2e-06,1,,Compound,A549,DMSO,,
149,r01c17f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,A17,6,0.134371698,0.000322907,-0.000322907,-2e-06,1,,Compound,A549,DMSO,,
150,r01c17f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,A17,7,0.1343676,0.000968721,-0.000968721,-2e-06,1,,Compound,A549,DMSO,,
151,r01c17f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,A17,8,0.134371102,-0.000322907,-0.000968721,-2e-06,1,,Compound,A549,DMSO,,
152,r01c17f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,A17,9,0.134370893,-0.000968721,-0.000968721,-2e-06,1,,Compound,A549,DMSO,,
153,r01c18f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,A18,1,0.134362698,-0.000322907,0.000322907,-2e-06,1,LCK,Compound,A549,WH-4-023,,11844351.0
154,r01c18f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,A18,2,0.1343624,-0.000968721,0.000968721,-2e-06,1,LCK,Compound,A549,WH-4-023,,11844351.0
155,r01c18f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,A18,3,0.134360597,0.000322907,0.000968721,-2e-06,1,LCK,Compound,A549,WH-4-023,,11844351.0
156,r01c18f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,A18,4,0.134360105,0.000968721,0.000322907,-2e-06,1,LCK,Compound,A549,WH-4-023,,11844351.0
157,r01c18f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,A18,5,0.134362802,-0.000968721,-0.000322907,-2e-06,1,LCK,Compound,A549,WH-4-023,,11844351.0
158,r01c18f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,A18,6,0.134361804,0.000322907,-0.000322907,-2e-06,1,LCK,Compound,A549,WH-4-023,,11844351.0
159,r01c18f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,A18,7,0.134358406,0.000968721,-0.000968721,-2e-06,1,LCK,Compound,A549,WH-4-023,,11844351.0
160,r01c18f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,A18,8,0.134361193,-0.000322907,-0.000968721,-2e-06,1,LCK,Compound,A549,WH-4-023,,11844351.0
161,r01c18f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,A18,9,0.134361893,-0.000968721,-0.000968721,-2e-06,1,LCK,Compound,A549,WH-4-023,,11844351.0
162,r01c19f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,A19,1,0.134353399,-0.000322907,0.000322907,-2e-06,1,KCNQ2,Compound,A549,flupirtine,,53276.0
163,r01c19f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,A19,2,0.134351596,-0.000968721,0.000968721,-2e-06,1,KCNQ2,Compound,A549,flupirtine,,53276.0
164,r01c19f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,A19,3,0.134350806,0.000322907,0.000968721,-2e-06,1,KCNQ2,Compound,A549,flupirtine,,53276.0
165,r01c19f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,A19,4,0.134351104,0.000968721,0.000322907,-2e-06,1,KCNQ2,Compound,A549,flupirtine,,53276.0
166,r01c19f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,A19,5,0.134353593,-0.000968721,-0.000322907,-2e-06,1,KCNQ2,Compound,A549,flupirtine,,53276.0
167,r01c19f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,A19,6,0.134352997,0.000322907,-0.000322907,-2e-06,1,KCNQ2,Compound,A549,flupirtine,,53276.0
168,r01c19f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,A19,7,0.134349301,0.000968721,-0.000968721,-2e-06,1,KCNQ2,Compound,A549,flupirtine,,53276.0
169,r01c19f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,A19,8,0.134351701,-0.000322907,-0.000968721,-2e-06,1,KCNQ2,Compound,A549,flupirtine,,53276.0
170,r01c19f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,A19,9,0.134352103,-0.000968721,-0.000968721,-2e-06,1,KCNQ2,Compound,A549,flupirtine,,53276.0
171,r01c20f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,A20,1,0.134345397,-0.000322907,0.000322907,-2e-06,1,CCR1,Compound,A549,ZK811752,,512282.0
172,r01c20f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,A20,2,0.134343907,-0.000968721,0.000968721,-2e-06,1,CCR1,Compound,A549,ZK811752,,512282.0
173,r01c20f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,A20,3,0.134341493,0.000322907,0.000968721,-2e-06,1,CCR1,Compound,A549,ZK811752,,512282.0
174,r01c20f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,A20,4,0.134341598,0.000968721,0.000322907,-2e-06,1,CCR1,Compound,A549,ZK811752,,512282.0
175,r01c20f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,A20,5,0.134344295,-0.000968721,-0.000322907,-2e-06,1,CCR1,Compound,A549,ZK811752,,512282.0
176,r01c20f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,A20,6,0.134343296,0.000322907,-0.000322907,-2e-06,1,CCR1,Compound,A549,ZK811752,,512282.0
177,r01c20f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,A20,7,0.134339705,0.000968721,-0.000968721,-2e-06,1,CCR1,Compound,A549,ZK811752,,512282.0
178,r01c20f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,A20,8,0.134343207,-0.000322907,-0.000968721,-2e-06,1,CCR1,Compound,A549,ZK811752,,512282.0
179,r01c20f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,A20,9,0.134342805,-0.000968721,-0.000968721,-2e-06,1,CCR1,Compound,A549,ZK811752,,512282.0
180,r01c21f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,A21,1,0.134336099,-0.000322907,0.000322907,-2e-06,1,ANXA1,Compound,A549,dexamethasone,,5743.0
181,r01c21f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,A21,2,0.134334907,-0.000968721,0.000968721,-2e-06,1,ANXA1,Compound,A549,dexamethasone,,5743.0
182,r01c21f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,A21,3,0.134333402,0.000322907,0.000968721,-2e-06,1,ANXA1,Compound,A549,dexamethasone,,5743.0
183,r01c21f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,A21,4,0.134332493,0.000968721,0.000322907,-2e-06,1,ANXA1,Compound,A549,dexamethasone,,5743.0
184,r01c21f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,A21,5,0.134334698,-0.000968721,-0.000322907,-2e-06,1,ANXA1,Compound,A549,dexamethasone,,5743.0
185,r01c21f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,A21,6,0.1343344,0.000322907,-0.000322907,-2e-06,1,ANXA1,Compound,A549,dexamethasone,,5743.0
186,r01c21f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,A21,7,0.134331793,0.000968721,-0.000968721,-2e-06,1,ANXA1,Compound,A549,dexamethasone,,5743.0
187,r01c21f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,A21,8,0.134334505,-0.000322907,-0.000968721,-2e-06,1,ANXA1,Compound,A549,dexamethasone,,5743.0
188,r01c21f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,A21,9,0.134334594,-0.000968721,-0.000968721,-2e-06,1,ANXA1,Compound,A549,dexamethasone,,5743.0
189,r01c22f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,A22,1,0.134327993,-0.000322907,0.000322907,-2e-06,1,HCK,Compound,A549,PP-1,,1400.0
190,r01c22f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,A22,2,0.134327799,-0.000968721,0.000968721,-2e-06,1,HCK,Compound,A549,PP-1,,1400.0
191,r01c22f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,A22,3,0.134327501,0.000322907,0.000968721,-2e-06,1,HCK,Compound,A549,PP-1,,1400.0
192,r01c22f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,A22,4,0.134325802,0.000968721,0.000322907,-2e-06,1,HCK,Compound,A549,PP-1,,1400.0
193,r01c22f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,A22,5,0.134327099,-0.000968721,-0.000322907,-2e-06,1,HCK,Compound,A549,PP-1,,1400.0
194,r01c22f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,A22,6,0.134327695,0.000322907,-0.000322907,-2e-06,1,HCK,Compound,A549,PP-1,,1400.0
195,r01c22f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,A22,7,0.134324804,0.000968721,-0.000968721,-2e-06,1,HCK,Compound,A549,PP-1,,1400.0
196,r01c22f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,A22,8,0.134326503,-0.000322907,-0.000968721,-2e-06,1,HCK,Compound,A549,PP-1,,1400.0
197,r01c22f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,A22,9,0.134327307,-0.000968721,-0.000968721,-2e-06,1,HCK,Compound,A549,PP-1,,1400.0
198,r01c23f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,A23,1,0.134319395,-0.000322907,0.000322907,-2e-06,1,DDR2,Compound,A549,DDR1-IN-1,,72836888.0
199,r01c23f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,A23,2,0.134318903,-0.000968721,0.000968721,-2e-06,1,DDR2,Compound,A549,DDR1-IN-1,,72836888.0
200,r01c23f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,A23,3,0.134317696,0.000322907,0.000968721,-2e-06,1,DDR2,Compound,A549,DDR1-IN-1,,72836888.0
201,r01c23f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,A23,4,0.134315893,0.000968721,0.000322907,-2e-06,1,DDR2,Compound,A549,DDR1-IN-1,,72836888.0
202,r01c23f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,A23,5,0.134320095,-0.000968721,-0.000322907,-2e-06,1,DDR2,Compound,A549,DDR1-IN-1,,72836888.0
203,r01c23f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,A23,6,0.134319007,0.000322907,-0.000322907,-2e-06,1,DDR2,Compound,A549,DDR1-IN-1,,72836888.0
204,r01c23f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,A23,7,0.134316698,0.000968721,-0.000968721,-2e-06,1,DDR2,Compound,A549,DDR1-IN-1,,72836888.0
205,r01c23f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,A23,8,0.134319395,-0.000322907,-0.000968721,-2e-06,1,DDR2,Compound,A549,DDR1-IN-1,,72836888.0
206,r01c23f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,A23,9,0.134319007,-0.000968721,-0.000968721,-2e-06,1,DDR2,Compound,A549,DDR1-IN-1,,72836888.0
207,r01c24f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,A24,1,0.134307206,-0.000322907,0.000322907,-2e-06,1,BTK,Compound,A549,AVL-292,,59174488.0
208,r01c24f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,A24,2,0.134308293,-0.000968721,0.000968721,-2e-06,1,BTK,Compound,A549,AVL-292,,59174488.0
209,r01c24f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,A24,3,0.134302899,0.000322907,0.000968721,-2e-06,1,BTK,Compound,A549,AVL-292,,59174488.0
210,r01c24f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,A24,4,0.134299099,0.000968721,0.000322907,-2e-06,1,BTK,Compound,A549,AVL-292,,59174488.0
211,r01c24f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,A24,5,0.134311095,-0.000968721,-0.000322907,-2e-06,1,BTK,Compound,A549,AVL-292,,59174488.0
212,r01c24f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,A24,6,0.134305999,0.000322907,-0.000322907,-2e-06,1,BTK,Compound,A549,AVL-292,,59174488.0
213,r01c24f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,A24,7,0.134302706,0.000968721,-0.000968721,-2e-06,1,BTK,Compound,A549,AVL-292,,59174488.0
214,r01c24f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,A24,8,0.134308606,-0.000322907,-0.000968721,-2e-06,1,BTK,Compound,A549,AVL-292,,59174488.0
215,r01c24f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,A24,9,0.134310603,-0.000968721,-0.000968721,-2e-06,1,BTK,Compound,A549,AVL-292,,59174488.0
216,r02c01f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,B01,1,0.134675995,-0.000322907,0.000322907,-2e-06,2,LPAR1,Compound,A549,H2L-5765834,,1365686.0
217,r02c01f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,B01,2,0.134674206,-0.000968721,0.000968721,-2e-06,2,LPAR1,Compound,A549,H2L-5765834,,1365686.0
218,r02c01f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,B01,3,0.134671107,0.000322907,0.000968721,-2e-06,2,LPAR1,Compound,A549,H2L-5765834,,1365686.0
219,r02c01f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,B01,4,0.1346692,0.000968721,0.000322907,-2e-06,2,LPAR1,Compound,A549,H2L-5765834,,1365686.0
220,r02c01f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,B01,5,0.134674206,-0.000968721,-0.000322907,-2e-06,2,LPAR1,Compound,A549,H2L-5765834,,1365686.0
221,r02c01f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,B01,6,0.134672105,0.000322907,-0.000322907,-2e-06,2,LPAR1,Compound,A549,H2L-5765834,,1365686.0
222,r02c01f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,B01,7,0.134666204,0.000968721,-0.000968721,-2e-06,2,LPAR1,Compound,A549,H2L-5765834,,1365686.0
223,r02c01f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,B01,8,0.134673595,-0.000322907,-0.000968721,-2e-06,2,LPAR1,Compound,A549,H2L-5765834,,1365686.0
224,r02c01f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,B01,9,0.134673804,-0.000968721,-0.000968721,-2e-06,2,LPAR1,Compound,A549,H2L-5765834,,1365686.0
225,r02c02f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,B02,1,0.134647802,-0.000322907,0.000322907,-2e-06,2,FOXM1,Compound,A549,thiostrepton,,16154490.0
226,r02c02f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,B02,2,0.134651497,-0.000968721,0.000968721,-2e-06,2,FOXM1,Compound,A549,thiostrepton,,16154490.0
227,r02c02f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,B02,3,0.134641707,0.000322907,0.000968721,-2e-06,2,FOXM1,Compound,A549,thiostrepton,,16154490.0
228,r02c02f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,B02,4,0.134638995,0.000968721,0.000322907,-2e-06,2,FOXM1,Compound,A549,thiostrepton,,16154490.0
229,r02c02f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,B02,5,0.134650603,-0.000968721,-0.000322907,-2e-06,2,FOXM1,Compound,A549,thiostrepton,,16154490.0
230,r02c02f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,B02,6,0.134641901,0.000322907,-0.000322907,-2e-06,2,FOXM1,Compound,A549,thiostrepton,,16154490.0
231,r02c02f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,B02,7,0.134636298,0.000968721,-0.000968721,-2e-06,2,FOXM1,Compound,A549,thiostrepton,,16154490.0
232,r02c02f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,B02,8,0.134645507,-0.000322907,-0.000968721,-2e-06,2,FOXM1,Compound,A549,thiostrepton,,16154490.0
233,r02c02f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,B02,9,0.1346495,-0.000968721,-0.000968721,-2e-06,2,FOXM1,Compound,A549,thiostrepton,,16154490.0
234,r02c03f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,B03,1,0.134617999,-0.000322907,0.000322907,-2e-06,2,,Compound,A549,DMSO,,
235,r02c03f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,B03,2,0.134622201,-0.000968721,0.000968721,-2e-06,2,,Compound,A549,DMSO,,
236,r02c03f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,B03,3,0.134613797,0.000322907,0.000968721,-2e-06,2,,Compound,A549,DMSO,,
237,r02c03f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,B03,4,0.134609699,0.000968721,0.000322907,-2e-06,2,,Compound,A549,DMSO,,
238,r02c03f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,B03,5,0.134620994,-0.000968721,-0.000322907,-2e-06,2,,Compound,A549,DMSO,,
239,r02c03f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,B03,6,0.134612903,0.000322907,-0.000322907,-2e-06,2,,Compound,A549,DMSO,,
240,r02c03f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,B03,7,0.134607106,0.000968721,-0.000968721,-2e-06,2,,Compound,A549,DMSO,,
241,r02c03f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,B03,8,0.134615004,-0.000322907,-0.000968721,-2e-06,2,,Compound,A549,DMSO,,
242,r02c03f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,B03,9,0.134618998,-0.000968721,-0.000968721,-2e-06,2,,Compound,A549,DMSO,,
243,r02c04f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,B04,1,0.134590596,-0.000322907,0.000322907,-2e-06,2,CCND1,Compound,A549,arcyriaflavin-a,,5327723.0
244,r02c04f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,B04,2,0.134594902,-0.000968721,0.000968721,-2e-06,2,CCND1,Compound,A549,arcyriaflavin-a,,5327723.0
245,r02c04f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,B04,3,0.134586796,0.000322907,0.000968721,-2e-06,2,CCND1,Compound,A549,arcyriaflavin-a,,5327723.0
246,r02c04f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,B04,4,0.134581298,0.000968721,0.000322907,-2e-06,2,CCND1,Compound,A549,arcyriaflavin-a,,5327723.0
247,r02c04f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,B04,5,0.134592503,-0.000968721,-0.000322907,-2e-06,2,CCND1,Compound,A549,arcyriaflavin-a,,5327723.0
248,r02c04f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,B04,6,0.134584203,0.000322907,-0.000322907,-2e-06,2,CCND1,Compound,A549,arcyriaflavin-a,,5327723.0
249,r02c04f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,B04,7,0.134579599,0.000968721,-0.000968721,-2e-06,2,CCND1,Compound,A549,arcyriaflavin-a,,5327723.0
250,r02c04f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,B04,8,0.134587407,-0.000322907,-0.000968721,-2e-06,2,CCND1,Compound,A549,arcyriaflavin-a,,5327723.0
251,r02c04f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,B04,9,0.134589896,-0.000968721,-0.000968721,-2e-06,2,CCND1,Compound,A549,arcyriaflavin-a,,5327723.0
252,r02c05f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,B05,1,0.134563893,-0.000322907,0.000322907,-2e-06,2,S1PR2,Compound,A549,CYM-5520,,25110470.0
253,r02c05f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,B05,2,0.134567797,-0.000968721,0.000968721,-2e-06,2,S1PR2,Compound,A549,CYM-5520,,25110470.0
254,r02c05f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,B05,3,0.134559795,0.000322907,0.000968721,-2e-06,2,S1PR2,Compound,A549,CYM-5520,,25110470.0
255,r02c05f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,B05,4,0.1345561,0.000968721,0.000322907,-2e-06,2,S1PR2,Compound,A549,CYM-5520,,25110470.0
256,r02c05f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,B05,5,0.134564802,-0.000968721,-0.000322907,-2e-06,2,S1PR2,Compound,A549,CYM-5520,,25110470.0
257,r02c05f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,B05,6,0.134558305,0.000322907,-0.000322907,-2e-06,2,S1PR2,Compound,A549,CYM-5520,,25110470.0
258,r02c05f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,B05,7,0.134552598,0.000968721,-0.000968721,-2e-06,2,S1PR2,Compound,A549,CYM-5520,,25110470.0
259,r02c05f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,B05,8,0.1345599,-0.000322907,-0.000968721,-2e-06,2,S1PR2,Compound,A549,CYM-5520,,25110470.0
260,r02c05f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,B05,9,0.134563297,-0.000968721,-0.000968721,-2e-06,2,S1PR2,Compound,A549,CYM-5520,,25110470.0
261,r02c06f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,B06,1,0.134539098,-0.000322907,0.000322907,-2e-06,2,ADA,Compound,A549,fludarabine,,657237.0
262,r02c06f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,B06,2,0.134541705,-0.000968721,0.000968721,-2e-06,2,ADA,Compound,A549,fludarabine,,657237.0
263,r02c06f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,B06,3,0.134536803,0.000322907,0.000968721,-2e-06,2,ADA,Compound,A549,fludarabine,,657237.0
264,r02c06f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,B06,4,0.134531707,0.000968721,0.000322907,-2e-06,2,ADA,Compound,A549,fludarabine,,657237.0
265,r02c06f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,B06,5,0.1345395,-0.000968721,-0.000322907,-2e-06,2,ADA,Compound,A549,fludarabine,,657237.0
266,r02c06f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,B06,6,0.134534806,0.000322907,-0.000322907,-2e-06,2,ADA,Compound,A549,fludarabine,,657237.0
267,r02c06f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,B06,7,0.1345281,0.000968721,-0.000968721,-2e-06,2,ADA,Compound,A549,fludarabine,,657237.0
268,r02c06f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,B06,8,0.134535,-0.000322907,-0.000968721,-2e-06,2,ADA,Compound,A549,fludarabine,,657237.0
269,r02c06f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,B06,9,0.134537995,-0.000968721,-0.000968721,-2e-06,2,ADA,Compound,A549,fludarabine,,657237.0
270,r02c07f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,B07,1,0.134513795,-0.000322907,0.000322907,-2e-06,2,ALDH2,Compound,A549,alda-1,,831629.0
271,r02c07f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,B07,2,0.134516701,-0.000968721,0.000968721,-2e-06,2,ALDH2,Compound,A549,alda-1,,831629.0
272,r02c07f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,B07,3,0.134510398,0.000322907,0.000968721,-2e-06,2,ALDH2,Compound,A549,alda-1,,831629.0
273,r02c07f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,B07,4,0.134507507,0.000968721,0.000322907,-2e-06,2,ALDH2,Compound,A549,alda-1,,831629.0
274,r02c07f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,B07,5,0.134513795,-0.000968721,-0.000322907,-2e-06,2,ALDH2,Compound,A549,alda-1,,831629.0
275,r02c07f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,B07,6,0.134509504,0.000322907,-0.000322907,-2e-06,2,ALDH2,Compound,A549,alda-1,,831629.0
276,r02c07f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,B07,7,0.134504303,0.000968721,-0.000968721,-2e-06,2,ALDH2,Compound,A549,alda-1,,831629.0
277,r02c07f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,B07,8,0.134510696,-0.000322907,-0.000968721,-2e-06,2,ALDH2,Compound,A549,alda-1,,831629.0
278,r02c07f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,B07,9,0.134513602,-0.000968721,-0.000968721,-2e-06,2,ALDH2,Compound,A549,alda-1,,831629.0
279,r02c08f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,B08,1,0.134493902,-0.000322907,0.000322907,-2e-06,2,KCNQ2,Compound,A549,meclofenamic-acid,,4037.0
280,r02c08f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,B08,2,0.134495705,-0.000968721,0.000968721,-2e-06,2,KCNQ2,Compound,A549,meclofenamic-acid,,4037.0
281,r02c08f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,B08,3,0.134490594,0.000322907,0.000968721,-2e-06,2,KCNQ2,Compound,A549,meclofenamic-acid,,4037.0
282,r02c08f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,B08,4,0.134486705,0.000968721,0.000322907,-2e-06,2,KCNQ2,Compound,A549,meclofenamic-acid,,4037.0
283,r02c08f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,B08,5,0.1344935,-0.000968721,-0.000322907,-2e-06,2,KCNQ2,Compound,A549,meclofenamic-acid,,4037.0
284,r02c08f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,B08,6,0.134488493,0.000322907,-0.000322907,-2e-06,2,KCNQ2,Compound,A549,meclofenamic-acid,,4037.0
285,r02c08f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,B08,7,0.134482801,0.000968721,-0.000968721,-2e-06,2,KCNQ2,Compound,A549,meclofenamic-acid,,4037.0
286,r02c08f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,B08,8,0.134489402,-0.000322907,-0.000968721,-2e-06,2,KCNQ2,Compound,A549,meclofenamic-acid,,4037.0
287,r02c08f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,B08,9,0.134491295,-0.000968721,-0.000968721,-2e-06,2,KCNQ2,Compound,A549,meclofenamic-acid,,4037.0
288,r02c09f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,B09,1,0.134473696,-0.000322907,0.000322907,-2e-06,2,ABL1,Compound,A549,GNF-5,,44129660.0
289,r02c09f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,B09,2,0.134475604,-0.000968721,0.000968721,-2e-06,2,ABL1,Compound,A549,GNF-5,,44129660.0
290,r02c09f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,B09,3,0.134470195,0.000322907,0.000968721,-2e-06,2,ABL1,Compound,A549,GNF-5,,44129660.0
291,r02c09f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,B09,4,0.134466499,0.000968721,0.000322907,-2e-06,2,ABL1,Compound,A549,GNF-5,,44129660.0
292,r02c09f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,B09,5,0.134472996,-0.000968721,-0.000322907,-2e-06,2,ABL1,Compound,A549,GNF-5,,44129660.0
293,r02c09f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,B09,6,0.134468094,0.000322907,-0.000322907,-2e-06,2,ABL1,Compound,A549,GNF-5,,44129660.0
